Regiao;Estado;Municipio;Produto;Data da Coleta;Valor de Venda
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,59
NE;CE;CAUCAIA;ETANOL;30/03/22;6,09
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,39
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,49
NE;CE;CAUCAIA;ETANOL;30/03/22;5,89
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,19
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,78
NE;CE;CAUCAIA;ETANOL;30/03/22;5,98
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,39
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,59
NE;CE;CAUCAIA;ETANOL;30/03/22;5,89
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,399
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,599
NE;CE;CAUCAIA;ETANOL;30/03/22;5,897
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,25
NE;CE;CAUCAIA;ETANOL;30/03/22;5,76
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,399
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,699
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,899
NE;CE;CAUCAIA;ETANOL;30/03/22;5,99
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,25
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,99
NE;CE;CAUCAIA;ETANOL;30/03/22;5,97
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,49
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,59
NE;CE;CAUCAIA;ETANOL;30/03/22;5,99
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,59
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,89
NE;CE;CAUCAIA;ETANOL;30/03/22;5,99
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,19
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,79
NE;CE;CAUCAIA;ETANOL;30/03/22;5,99
NE;CE;CAUCAIA;GASOLINA;30/03/22;7,499
NE;CE;CAUCAIA;GASOLINA ADITIVADA;30/03/22;7,599
NE;CE;CAUCAIA;ETANOL;30/03/22;5,999
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,299
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,599
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,59
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;8,18
NE;CE;FORTALEZA;ETANOL;30/03/22;5,99
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,409
NE;CE;FORTALEZA;ETANOL;30/03/22;5,799
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,39
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,7
NE;CE;FORTALEZA;ETANOL;30/03/22;5,89
NE;CE;FORTALEZA;GASOLINA;30/03/22;6,99
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,09
NE;CE;FORTALEZA;ETANOL;30/03/22;5,97
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,47
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,77
NE;CE;FORTALEZA;ETANOL;30/03/22;5,95
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,449
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,47
NE;CE;FORTALEZA;ETANOL;30/03/22;5,879
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,39
NE;CE;FORTALEZA;ETANOL;30/03/22;5,8
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,59
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,89
NE;CE;FORTALEZA;ETANOL;30/03/22;5,99
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,399
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,499
NE;CE;FORTALEZA;ETANOL;30/03/22;5,749
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,59
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,69
NE;CE;FORTALEZA;ETANOL;30/03/22;6,99
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,49
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,67
NE;CE;FORTALEZA;ETANOL;30/03/22;5,89
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,39
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,55
NE;CE;FORTALEZA;ETANOL;30/03/22;6,4
NE;RN;NATAL;GASOLINA;30/03/22;7,99
NE;RN;NATAL;GASOLINA ADITIVADA;30/03/22;7,99
NE;RN;NATAL;ETANOL;30/03/22;5,59
NE;CE;FORTALEZA;GASOLINA;30/03/22;7,39
NE;CE;FORTALEZA;ETANOL;30/03/22;5,99
NE;CE;FORTALEZA;GASOLINA ADITIVADA;30/03/22;7,54
NE;CE;IGUATU;GASOLINA;30/03/22;7,84
NE;CE;IGUATU;ETANOL;30/03/22;5,99
NE;CE;IGUATU;GASOLINA;30/03/22;7,84
NE;CE;IGUATU;GASOLINA;30/03/22;7,84
NE;CE;IGUATU;GASOLINA ADITIVADA;30/03/22;7,84
NE;CE;IGUATU;ETANOL;30/03/22;5,89
CO;GO;JATAI;GASOLINA;30/03/22;7,44
CO;GO;JATAI;GASOLINA ADITIVADA;30/03/22;7,44
CO;GO;JATAI;ETANOL;30/03/22;5,23
CO;GO;JATAI;GASOLINA;30/03/22;7,99
CO;GO;JATAI;GASOLINA ADITIVADA;30/03/22;8,09
CO;GO;JATAI;ETANOL;30/03/22;5,29
CO;GO;JATAI;GASOLINA;30/03/22;7,44
CO;GO;JATAI;GASOLINA ADITIVADA;30/03/22;7,74
CO;GO;JATAI;ETANOL;30/03/22;5,23
CO;GO;JATAI;GASOLINA;30/03/22;7,54
CO;GO;JATAI;GASOLINA ADITIVADA;30/03/22;7,59
CO;GO;JATAI;ETANOL;30/03/22;5,24
CO;GO;JATAI;GASOLINA;30/03/22;7,45
CO;GO;JATAI;GASOLINA ADITIVADA;30/03/22;7,45
CO;GO;JATAI;ETANOL;30/03/22;5,24
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,497
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,647
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,19
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,49
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,79
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,395
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,695
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,49
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,69
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,39
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,69
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,39
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,496
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,647
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,197
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,49
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,69
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,489
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,099
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,499
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,699
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,199
SE;MG;BELO HORIZONTE;GASOLINA;30/03/22;7,39
SE;MG;BELO HORIZONTE;GASOLINA ADITIVADA;30/03/22;7,54
SE;MG;BELO HORIZONTE;ETANOL;30/03/22;5,09
SE;MG;CAMPO BELO;GASOLINA;30/03/22;7,599
SE;MG;CAMPO BELO;GASOLINA ADITIVADA;30/03/22;7,799
SE;MG;CAMPO BELO;ETANOL;30/03/22;4,999
SE;MG;MANHUACU;GASOLINA ADITIVADA;30/03/22;7,999
SE;MG;MANHUACU;GASOLINA;30/03/22;7,799
SE;MG;MANHUACU;ETANOL;30/03/22;5,663
SE;MG;MANHUACU;GASOLINA;30/03/22;7,78
SE;MG;MANHUACU;ETANOL;30/03/22;5,54
SE;MG;MANHUACU;GASOLINA ADITIVADA;30/03/22;7,89
SE;MG;MANHUACU;GASOLINA;30/03/22;7,69
SE;MG;MONTE CARMELO;GASOLINA;30/03/22;7,698
SE;MG;MONTE CARMELO;GASOLINA ADITIVADA;30/03/22;7,698
SE;MG;MONTE CARMELO;ETANOL;30/03/22;5,248
SE;MG;MONTE CARMELO;GASOLINA;30/03/22;7,699
SE;MG;MONTE CARMELO;GASOLINA ADITIVADA;30/03/22;7,699
SE;MG;MONTE CARMELO;ETANOL;30/03/22;5,249
SE;MG;MONTE CARMELO;GASOLINA ADITIVADA;30/03/22;7,695
SE;MG;MONTE CARMELO;ETANOL;30/03/22;5,295
CO;MT;RONDONOPOLIS;GASOLINA;30/03/22;7,12
CO;MT;RONDONOPOLIS;ETANOL;30/03/22;5,13
CO;MT;RONDONOPOLIS;GASOLINA;30/03/22;6,999
CO;MT;RONDONOPOLIS;GASOLINA ADITIVADA;30/03/22;7,039
CO;MT;RONDONOPOLIS;ETANOL;30/03/22;4,969
CO;MT;RONDONOPOLIS;GASOLINA;30/03/22;7,099
CO;MT;RONDONOPOLIS;GASOLINA ADITIVADA;30/03/22;7,159
CO;MT;RONDONOPOLIS;ETANOL;30/03/22;5,079
CO;MT;RONDONOPOLIS;GASOLINA;30/03/22;7,06
CO;MT;RONDONOPOLIS;ETANOL;30/03/22;5,09
CO;MT;SORRISO;GASOLINA;30/03/22;7,359
CO;MT;SORRISO;GASOLINA ADITIVADA;30/03/22;7,459
CO;MT;SORRISO;ETANOL;30/03/22;5,159
CO;MT;SORRISO;GASOLINA;30/03/22;7,199
CO;MT;SORRISO;GASOLINA ADITIVADA;30/03/22;7,259
CO;MT;SORRISO;ETANOL;30/03/22;5,099
CO;MT;SORRISO;GASOLINA;30/03/22;7,399
CO;MT;SORRISO;GASOLINA ADITIVADA;30/03/22;7,499
CO;MT;SORRISO;ETANOL;30/03/22;5,259
CO;MT;SORRISO;GASOLINA;30/03/22;7,399
CO;MT;SORRISO;GASOLINA ADITIVADA;30/03/22;7,499
CO;MT;SORRISO;ETANOL;30/03/22;5,299
N;PA;REDENCAO;GASOLINA;30/03/22;7,899
NE;PE;LAJEDO;GASOLINA;30/03/22;7,199
NE;PE;LAJEDO;ETANOL;30/03/22;5,499
S;PR;APUCARANA;GASOLINA ADITIVADA;30/03/22;7,29
S;PR;APUCARANA;GASOLINA;30/03/22;7,19
S;PR;APUCARANA;ETANOL;30/03/22;5,19
S;PR;APUCARANA;GASOLINA ADITIVADA;30/03/22;7,2
S;PR;APUCARANA;GASOLINA;30/03/22;7,12
S;PR;APUCARANA;ETANOL;30/03/22;5,15
S;PR;CAMPO LARGO;GASOLINA;30/03/22;6,99
S;PR;CAMPO LARGO;GASOLINA ADITIVADA;30/03/22;6,99
S;PR;CAMPO LARGO;ETANOL;30/03/22;5,34
S;PR;CAMPO LARGO;GASOLINA;30/03/22;7,37
S;PR;CAMPO LARGO;GASOLINA ADITIVADA;30/03/22;7,43
S;PR;CAMPO LARGO;ETANOL;30/03/22;5,37
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,59
S;PR;CURITIBA;GASOLINA;30/03/22;7,39
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,319
S;PR;CURITIBA;ETANOL;30/03/22;5,619
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,378
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,498
S;PR;CURITIBA;ETANOL;30/03/22;5,678
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,499
S;PR;CURITIBA;GASOLINA;30/03/22;7,299
S;PR;CURITIBA;ETANOL;30/03/22;5,499
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,649
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,618
S;PR;CURITIBA;GASOLINA;30/03/22;7,318
S;PR;CURITIBA;ETANOL;30/03/22;5,638
S;PR;CURITIBA;GASOLINA;30/03/22;7,379
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,579
S;PR;CURITIBA;ETANOL;30/03/22;5,679
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,39
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,58
S;PR;CURITIBA;ETANOL;30/03/22;5,69
S;PR;CURITIBA;GASOLINA;30/03/22;7,3
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,39
S;PR;CURITIBA;ETANOL;30/03/22;5,6
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,38
S;PR;CURITIBA;GASOLINA;30/03/22;7,29
S;PR;CURITIBA;ETANOL;30/03/22;5,39
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,649
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,696
S;PR;CURITIBA;GASOLINA;30/03/22;7,31
S;PR;CURITIBA;ETANOL;30/03/22;5,65
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,599
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,319
S;PR;CURITIBA;ETANOL;30/03/22;5,639
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,899
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;CURITIBA;GASOLINA;30/03/22;7,399
S;PR;CURITIBA;GASOLINA ADITIVADA;30/03/22;7,499
S;PR;CURITIBA;ETANOL;30/03/22;5,699
S;PR;LONDRINA;GASOLINA;30/03/22;6,95
S;PR;LONDRINA;ETANOL;30/03/22;4,99
S;PR;LONDRINA;GASOLINA ADITIVADA;30/03/22;6,99
SE;RJ;CABO FRIO;GASOLINA;30/03/22;8,189
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;30/03/22;8,269
SE;RJ;CABO FRIO;ETANOL;30/03/22;6,489
SE;RJ;CABO FRIO;GASOLINA;30/03/22;8,199
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;30/03/22;8,299
SE;RJ;CABO FRIO;ETANOL;30/03/22;6,499
SE;RJ;CABO FRIO;GASOLINA;30/03/22;8,18
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;30/03/22;8,23
SE;RJ;CABO FRIO;ETANOL;30/03/22;6,38
SE;RJ;CABO FRIO;GASOLINA;30/03/22;8,083
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;30/03/22;8,093
SE;RJ;CABO FRIO;ETANOL;30/03/22;6,283
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,585
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,685
SE;RJ;ITABORAI;ETANOL;30/03/22;6,385
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,599
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,799
SE;RJ;ITABORAI;ETANOL;30/03/22;5,699
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,649
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,699
SE;RJ;ITABORAI;ETANOL;30/03/22;6,059
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,799
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,949
SE;RJ;ITABORAI;ETANOL;30/03/22;6,199
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,799
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,899
SE;RJ;ITABORAI;ETANOL;30/03/22;6,199
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,499
SE;RJ;ITABORAI;GASOLINA ADITIVADA;30/03/22;7,499
SE;RJ;ITABORAI;ETANOL;30/03/22;5,399
SE;RJ;ITABORAI;GASOLINA;30/03/22;7,699
SE;RJ;ITABORAI;ETANOL;30/03/22;6,299
SE;RJ;NOVA FRIBURGO;GASOLINA;30/03/22;7,499
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;30/03/22;7,499
SE;RJ;NOVA FRIBURGO;ETANOL;30/03/22;5,199
SE;RJ;NOVA FRIBURGO;GASOLINA;30/03/22;7,599
SE;RJ;NOVA FRIBURGO;ETANOL;30/03/22;5,709
SE;RJ;NOVA FRIBURGO;GASOLINA;30/03/22;7,699
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;30/03/22;7,699
SE;RJ;NOVA FRIBURGO;ETANOL;30/03/22;5,799
NE;RN;PARNAMIRIM;GASOLINA;30/03/22;7,79
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;30/03/22;7,88
NE;RN;PARNAMIRIM;ETANOL;30/03/22;5,89
NE;RN;NATAL;GASOLINA;30/03/22;7,79
NE;RN;NATAL;ETANOL;30/03/22;6,04
NE;RN;NATAL;GASOLINA ADITIVADA;30/03/22;7,89
S;RS;ALEGRETE;GASOLINA;30/03/22;7,179
S;RS;ALEGRETE;GASOLINA ADITIVADA;30/03/22;7,299
S;RS;ALEGRETE;GASOLINA;30/03/22;7,19
S;RS;ALEGRETE;ETANOL;30/03/22;6,14
S;RS;ALEGRETE;GASOLINA ADITIVADA;30/03/22;7,29
S;RS;ALEGRETE;GASOLINA;30/03/22;7,289
S;RS;ALEGRETE;GASOLINA ADITIVADA;30/03/22;7,489
S;RS;OSORIO;GASOLINA;30/03/22;6,739
S;RS;OSORIO;GASOLINA ADITIVADA;30/03/22;6,739
S;RS;OSORIO;ETANOL;30/03/22;5,599
S;RS;OSORIO;GASOLINA;30/03/22;6,999
S;RS;OSORIO;GASOLINA ADITIVADA;30/03/22;6,999
S;RS;OSORIO;GASOLINA;30/03/22;6,799
S;RS;OSORIO;GASOLINA ADITIVADA;30/03/22;6,899
S;RS;OSORIO;GASOLINA;30/03/22;6,999
S;RS;OSORIO;GASOLINA ADITIVADA;30/03/22;7,299
S;RS;OSORIO;GASOLINA;30/03/22;6,799
S;RS;OSORIO;GASOLINA ADITIVADA;30/03/22;6,999
S;SC;BIGUACU;GASOLINA;30/03/22;6,979
S;SC;BIGUACU;GASOLINA ADITIVADA;30/03/22;6,999
S;SC;BIGUACU;ETANOL;30/03/22;5,979
S;SC;BIGUACU;GASOLINA;30/03/22;6,969
S;SC;BIGUACU;GASOLINA ADITIVADA;30/03/22;7,069
S;SC;BIGUACU;ETANOL;30/03/22;5,989
S;SC;CHAPECO;GASOLINA;30/03/22;7,059
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;7,059
S;SC;CHAPECO;ETANOL;30/03/22;5,599
S;SC;CHAPECO;GASOLINA;30/03/22;6,969
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;7,069
S;SC;CHAPECO;GASOLINA;30/03/22;7,099
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;7,199
S;SC;CHAPECO;ETANOL;30/03/22;5,499
S;SC;CHAPECO;GASOLINA;30/03/22;6,969
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;6,969
S;SC;CHAPECO;ETANOL;30/03/22;5,999
S;SC;CHAPECO;GASOLINA;30/03/22;7,079
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;7,199
S;SC;CHAPECO;ETANOL;30/03/22;6,299
S;SC;CHAPECO;GASOLINA;30/03/22;7,099
S;SC;CHAPECO;GASOLINA ADITIVADA;30/03/22;7,199
S;SC;CHAPECO;ETANOL;30/03/22;6,959
S;SC;JOINVILLE;GASOLINA;30/03/22;6,877
S;SC;JOINVILLE;GASOLINA ADITIVADA;30/03/22;7,037
S;SC;JOINVILLE;ETANOL;30/03/22;5,989
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;7,199
S;SC;SAO JOSE;ETANOL;30/03/22;6,199
S;SC;SAO JOSE;GASOLINA;30/03/22;6,969
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;6,969
S;SC;SAO JOSE;ETANOL;30/03/22;5,949
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;7,049
S;SC;SAO JOSE;ETANOL;30/03/22;6,199
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;6,999
S;SC;SAO JOSE;ETANOL;30/03/22;5,999
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;7,149
S;SC;SAO JOSE;ETANOL;30/03/22;5,999
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;6,999
S;SC;SAO JOSE;ETANOL;30/03/22;5,999
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;ETANOL;30/03/22;6,199
S;SC;SAO JOSE;GASOLINA;30/03/22;6,987
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;7,087
S;SC;SAO JOSE;ETANOL;30/03/22;5,949
S;SC;SAO JOSE;GASOLINA;30/03/22;6,999
S;SC;SAO JOSE;GASOLINA ADITIVADA;30/03/22;7,149
S;SC;SAO JOSE;ETANOL;30/03/22;5,999
SE;SP;ARACATUBA;GASOLINA;30/03/22;6,989
SE;SP;ARACATUBA;ETANOL;30/03/22;4,398
SE;SP;ARACATUBA;GASOLINA;30/03/22;6,999
SE;SP;ARACATUBA;ETANOL;30/03/22;4,769
SE;SP;ARACATUBA;GASOLINA;30/03/22;6,799
SE;SP;ARACATUBA;GASOLINA ADITIVADA;30/03/22;6,849
SE;SP;ARACATUBA;ETANOL;30/03/22;4,499
SE;SP;BARRETOS;GASOLINA ADITIVADA;30/03/22;7,319
SE;SP;BARRETOS;ETANOL;30/03/22;4,779
SE;SP;BARRETOS;GASOLINA;30/03/22;6,999
SE;SP;BARRETOS;ETANOL;30/03/22;4,999
SE;SP;BARRETOS;GASOLINA;30/03/22;6,899
SE;SP;BARRETOS;GASOLINA ADITIVADA;30/03/22;6,899
SE;SP;BARRETOS;ETANOL;30/03/22;4,699
SE;SP;BARRETOS;GASOLINA;30/03/22;7,689
SE;SP;BARRETOS;GASOLINA ADITIVADA;30/03/22;7,999
SE;SP;BARRETOS;ETANOL;30/03/22;5,399
SE;SP;BARUERI;GASOLINA;30/03/22;6,999
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;7,199
SE;SP;BARUERI;ETANOL;30/03/22;4,699
SE;SP;BARUERI;GASOLINA;30/03/22;8,199
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;8,399
SE;SP;BARUERI;ETANOL;30/03/22;5,499
SE;SP;BARUERI;GASOLINA;30/03/22;6,799
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;6,999
SE;SP;BARUERI;ETANOL;30/03/22;4,579
SE;SP;BARUERI;GASOLINA;30/03/22;6,999
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;7,199
SE;SP;BARUERI;ETANOL;30/03/22;4,999
SE;SP;BARUERI;GASOLINA;30/03/22;6,699
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;6,899
SE;SP;BARUERI;ETANOL;30/03/22;4,799
SE;SP;BARUERI;GASOLINA;30/03/22;8,399
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;9,099
SE;SP;BARUERI;ETANOL;30/03/22;5,499
SE;SP;BARUERI;GASOLINA;30/03/22;8,399
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;9,099
SE;SP;BARUERI;ETANOL;30/03/22;5,899
SE;SP;BARUERI;GASOLINA;30/03/22;6,599
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;6,799
SE;SP;BARUERI;ETANOL;30/03/22;4,499
SE;SP;BARUERI;GASOLINA;30/03/22;8,399
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;9,099
SE;SP;BARUERI;ETANOL;30/03/22;5,499
SE;SP;BARUERI;GASOLINA;30/03/22;6,799
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;6,999
SE;SP;BARUERI;ETANOL;30/03/22;4,799
SE;SP;BARUERI;GASOLINA;30/03/22;7,299
SE;SP;BARUERI;GASOLINA ADITIVADA;30/03/22;7,499
SE;SP;BARUERI;ETANOL;30/03/22;4,999
SE;SP;BOTUCATU;GASOLINA;30/03/22;7,159
SE;SP;BOTUCATU;GASOLINA ADITIVADA;30/03/22;7,229
SE;SP;BOTUCATU;ETANOL;30/03/22;4,989
SE;SP;BOTUCATU;GASOLINA;30/03/22;6,999
