Regiao;Estado;Municipio;Produto;Data da Coleta;Valor de Venda
SE;SP;RIO CLARO;GASOLINA;15/02/22;5,999
S;RS;ESTEIO;GASOLINA;17/02/22;6,049
S;RS;ESTEIO;GASOLINA ADITIVADA;17/02/22;6,199
SE;MG;CAMPO BELO;GASOLINA;14/02/22;6,949
SE;MG;CAMPO BELO;ETANOL;14/02/22;4,999
SE;MG;MONTES CLAROS;ETANOL;17/02/22;4,79
SE;MG;MONTES CLAROS;GASOLINA;17/02/22;6,7
SE;MG;MONTES CLAROS;GASOLINA ADITIVADA;17/02/22;7,099
SE;SP;MONTE ALTO;ETANOL;17/02/22;4,399
SE;SP;MONTE ALTO;GASOLINA;17/02/22;6,799
SE;RJ;ARARUAMA;ETANOL;17/02/22;5,999
SE;RJ;ARARUAMA;GASOLINA;17/02/22;7,599
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;17/02/22;7,599
SE;SP;LINS;GASOLINA;14/02/22;6,599
SE;SP;LINS;ETANOL;14/02/22;4,549
SE;SP;LINS;GASOLINA ADITIVADA;14/02/22;6,699
SE;SP;ITAPECERICA DA SERRA;GASOLINA ADITIVADA;16/02/22;6,199
SE;SP;ITAPECERICA DA SERRA;ETANOL;16/02/22;4,399
SE;SP;ITAPECERICA DA SERRA;GASOLINA;16/02/22;6,199
S;RS;RIO GRANDE;GASOLINA ADITIVADA;15/02/22;6,799
S;RS;RIO GRANDE;GASOLINA;15/02/22;6,599
S;RS;PELOTAS;GASOLINA ADITIVADA;15/02/22;6,899
S;RS;PELOTAS;GASOLINA;15/02/22;6,699
SE;SP;GUARUJA;ETANOL;16/02/22;5,199
SE;SP;GUARUJA;GASOLINA;16/02/22;6,799
SE;SP;GUARUJA;GASOLINA ADITIVADA;16/02/22;6,899
CO;GO;GOIANIA;ETANOL;16/02/22;4,67
CO;GO;GOIANIA;GASOLINA ADITIVADA;16/02/22;6,77
CO;GO;GOIANIA;GASOLINA;16/02/22;6,77
N;PA;CASTANHAL;ETANOL;16/02/22;5,899
N;PA;CASTANHAL;GASOLINA ADITIVADA;16/02/22;6,949
N;PA;CASTANHAL;GASOLINA;16/02/22;6,899
SE;SP;JALES;GASOLINA ADITIVADA;16/02/22;6,779
SE;SP;JALES;ETANOL;16/02/22;4,679
SE;SP;JALES;GASOLINA;16/02/22;6,779
SE;SP;SALTO;GASOLINA ADITIVADA;16/02/22;6,399
SE;SP;SALTO;ETANOL;16/02/22;4,099
SE;SP;SALTO;GASOLINA;16/02/22;6,199
SE;SP;TUPA;ETANOL;16/02/22;4,699
SE;SP;TUPA;GASOLINA;16/02/22;6,599
SE;SP;CARAPICUIBA;ETANOL;17/02/22;4,379
SE;SP;CARAPICUIBA;GASOLINA;17/02/22;5,879
SE;SP;CARAPICUIBA;GASOLINA ADITIVADA;17/02/22;6,079
N;RO;JI-PARANA;ETANOL;17/02/22;6,7
N;RO;JI-PARANA;GASOLINA;17/02/22;7,03
N;RO;JI-PARANA;GASOLINA ADITIVADA;17/02/22;7,09
SE;SP;TABOAO DA SERRA;GASOLINA;16/02/22;6,599
SE;SP;TABOAO DA SERRA;GASOLINA ADITIVADA;16/02/22;6,899
SE;SP;TABOAO DA SERRA;ETANOL;16/02/22;4,879
CO;GO;VALPARAISO DE GOIAS;GASOLINA;14/02/22;6,899
CO;GO;VALPARAISO DE GOIAS;ETANOL;14/02/22;4,699
CO;GO;VALPARAISO DE GOIAS;GASOLINA ADITIVADA;14/02/22;6,999
SE;SP;ITAPECERICA DA SERRA;GASOLINA ADITIVADA;16/02/22;6,199
SE;SP;ITAPECERICA DA SERRA;ETANOL;16/02/22;4,299
SE;SP;ITAPECERICA DA SERRA;GASOLINA;16/02/22;5,999
SE;SP;ASSIS;GASOLINA ADITIVADA;15/02/22;6,499
SE;SP;ASSIS;ETANOL;15/02/22;4,569
SE;SP;ASSIS;GASOLINA;15/02/22;6,399
SE;MG;GOVERNADOR VALADARES;ETANOL;16/02/22;4,79
SE;MG;GOVERNADOR VALADARES;GASOLINA ADITIVADA;16/02/22;7,05
SE;MG;GOVERNADOR VALADARES;GASOLINA;16/02/22;6,95
SE;SP;SAO CARLOS;GASOLINA ADITIVADA;16/02/22;6,549
SE;SP;SAO CARLOS;GASOLINA;16/02/22;6,549
SE;SP;SAO CARLOS;ETANOL;16/02/22;4,649
SE;ES;LINHARES;GASOLINA;14/02/22;6,69
SE;ES;LINHARES;ETANOL;14/02/22;5,39
SE;MG;JANUARIA;ETANOL;15/02/22;5,09
SE;MG;JANUARIA;GASOLINA;15/02/22;7,15
CO;GO;GOIANIA;ETANOL;16/02/22;4,549
CO;GO;GOIANIA;GASOLINA ADITIVADA;16/02/22;6,849
CO;GO;GOIANIA;GASOLINA;16/02/22;6,549
S;RS;CACHOEIRINHA;ETANOL;16/02/22;5,999
S;RS;CACHOEIRINHA;GASOLINA;16/02/22;6,159
S;RS;CACHOEIRINHA;GASOLINA ADITIVADA;16/02/22;6,389
N;PA;ALTAMIRA;GASOLINA;16/02/22;7,37
SE;SP;AMPARO;ETANOL;17/02/22;4,599
SE;SP;AMPARO;GASOLINA;17/02/22;6,299
SE;SP;AMPARO;GASOLINA ADITIVADA;17/02/22;6,449
SE;SP;LIMEIRA;GASOLINA ADITIVADA;15/02/22;6,449
SE;SP;LIMEIRA;ETANOL;15/02/22;4,799
SE;SP;LIMEIRA;GASOLINA;15/02/22;6,399
SE;RJ;DUQUE DE CAXIAS;GASOLINA;14/02/22;6,999
SE;RJ;DUQUE DE CAXIAS;ETANOL;14/02/22;5,599
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;14/02/22;7,099
NE;PE;RECIFE;ETANOL;16/02/22;4,99
NE;PE;RECIFE;GASOLINA ADITIVADA;16/02/22;6,69
NE;PE;RECIFE;GASOLINA;16/02/22;6,39
CO;GO;GOIATUBA;ETANOL;16/02/22;5,119
CO;GO;GOIATUBA;GASOLINA;16/02/22;7,119
CO;MT;CUIABA;GASOLINA ADITIVADA;15/02/22;6,699
CO;MT;CUIABA;ETANOL;15/02/22;4,399
CO;MT;CUIABA;GASOLINA;15/02/22;6,499
SE;MG;JUIZ DE FORA;GASOLINA;14/02/22;7,099
SE;MG;JUIZ DE FORA;ETANOL;14/02/22;5,299
SE;MG;JUIZ DE FORA;GASOLINA ADITIVADA;14/02/22;7,299
N;RO;JI-PARANA;ETANOL;17/02/22;5,96
N;RO;JI-PARANA;GASOLINA;17/02/22;7,249
N;RO;JI-PARANA;GASOLINA ADITIVADA;17/02/22;7,329
S;RS;ALVORADA;GASOLINA;16/02/22;6,359
S;RS;ALVORADA;GASOLINA ADITIVADA;16/02/22;6,459
SE;SP;JABOTICABAL;ETANOL;17/02/22;4,29
SE;SP;JABOTICABAL;GASOLINA;17/02/22;6,67
SE;SP;JABOTICABAL;GASOLINA ADITIVADA;17/02/22;6,69
SE;SP;SAO PAULO;GASOLINA ADITIVADA;15/02/22;7,099
SE;SP;SAO PAULO;ETANOL;15/02/22;4,699
SE;SP;SAO PAULO;GASOLINA;15/02/22;6,699
SE;SP;ARACATUBA;GASOLINA;14/02/22;5,879
SE;SP;ARACATUBA;ETANOL;14/02/22;3,879
SE;SP;ARACATUBA;GASOLINA ADITIVADA;14/02/22;5,999
CO;GO;CALDAS NOVAS;GASOLINA;14/02/22;6,999
CO;GO;CALDAS NOVAS;ETANOL;14/02/22;4,999
CO;GO;CALDAS NOVAS;GASOLINA ADITIVADA;14/02/22;6,999
CO;MS;DOURADOS;ETANOL;17/02/22;4,99
CO;MS;DOURADOS;GASOLINA;17/02/22;6,32
S;SC;BALNEARIO CAMBORIU;ETANOL;16/02/22;5,999
S;SC;BALNEARIO CAMBORIU;GASOLINA;16/02/22;6,699
S;SC;BALNEARIO CAMBORIU;GASOLINA ADITIVADA;16/02/22;6,699
CO;GO;VALPARAISO DE GOIAS;ETANOL;15/02/22;4,597
CO;GO;VALPARAISO DE GOIAS;GASOLINA;15/02/22;6,897
CO;GO;GOIANIA;ETANOL;16/02/22;4,549
CO;GO;GOIANIA;GASOLINA;16/02/22;6,549
NE;CE;FORTALEZA;ETANOL;16/02/22;5,898
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;7,098
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,798
SE;MG;GUAXUPE;ETANOL;16/02/22;4,579
SE;MG;GUAXUPE;GASOLINA ADITIVADA;16/02/22;7,329
SE;MG;GUAXUPE;GASOLINA;16/02/22;6,999
NE;BA;IRECE;GASOLINA;17/02/22;7,069
NE;BA;IRECE;GASOLINA ADITIVADA;17/02/22;7,169
NE;BA;IRECE;ETANOL;17/02/22;5,289
NE;CE;CAUCAIA;ETANOL;16/02/22;5,659
NE;CE;CAUCAIA;GASOLINA ADITIVADA;16/02/22;6,699
NE;CE;CAUCAIA;GASOLINA;16/02/22;6,499
S;SC;JARAGUA DO SUL;ETANOL;17/02/22;5,899
S;SC;JARAGUA DO SUL;GASOLINA;17/02/22;6,149
S;SC;JARAGUA DO SUL;GASOLINA ADITIVADA;17/02/22;6,199
CO;GO;PORANGATU;GASOLINA;14/02/22;6,97
CO;GO;PORANGATU;ETANOL;14/02/22;4,98
CO;GO;PORANGATU;GASOLINA ADITIVADA;14/02/22;7,05
NE;CE;FORTALEZA;ETANOL;16/02/22;5,59
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;6,67
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,47
SE;SP;MAUA;GASOLINA ADITIVADA;15/02/22;6,498
SE;SP;MAUA;ETANOL;15/02/22;4,698
SE;SP;MAUA;GASOLINA;15/02/22;6,398
N;PA;BELEM;GASOLINA;14/02/22;6,68
N;PA;BELEM;ETANOL;14/02/22;5,98
N;PA;BELEM;GASOLINA ADITIVADA;14/02/22;6,98
SE;SP;POA;GASOLINA ADITIVADA;15/02/22;6,399
SE;SP;POA;ETANOL;15/02/22;4,499
SE;SP;POA;GASOLINA;15/02/22;6,299
CO;MS;CAMPO GRANDE;GASOLINA;14/02/22;6,299
CO;MS;CAMPO GRANDE;ETANOL;14/02/22;4,888
CO;MS;CAMPO GRANDE;GASOLINA ADITIVADA;14/02/22;6,499
NE;PE;SANTA CRUZ DO CAPIBARIBE;GASOLINA;14/02/22;6,39
NE;PE;SANTA CRUZ DO CAPIBARIBE;ETANOL;14/02/22;4,99
NE;PE;SANTA CRUZ DO CAPIBARIBE;GASOLINA ADITIVADA;14/02/22;6,42
N;AM;ITACOATIARA;GASOLINA;14/02/22;6,99
N;AM;ITACOATIARA;GASOLINA ADITIVADA;14/02/22;6,99
NE;MA;PINHEIRO;GASOLINA;17/02/22;6,799
NE;MA;PINHEIRO;GASOLINA ADITIVADA;17/02/22;6,849
S;PR;CURITIBA;GASOLINA ADITIVADA;16/02/22;6,419
S;PR;CURITIBA;ETANOL;16/02/22;4,899
S;PR;CURITIBA;GASOLINA;16/02/22;6,419
N;PA;MARABA;GASOLINA;14/02/22;6,94
N;PA;MARABA;ETANOL;14/02/22;6,19
N;PA;MARABA;GASOLINA ADITIVADA;14/02/22;7,04
S;RS;BENTO GONCALVES;GASOLINA;14/02/22;6,579
S;RS;BENTO GONCALVES;GASOLINA ADITIVADA;14/02/22;6,599
SE;SP;SAO PAULO;ETANOL;15/02/22;4,699
SE;SP;SAO PAULO;GASOLINA;15/02/22;6,399
NE;RN;MOSSORO;GASOLINA ADITIVADA;15/02/22;6,99
NE;RN;MOSSORO;ETANOL;15/02/22;5,58
NE;RN;MOSSORO;GASOLINA;15/02/22;6,93
SE;ES;SERRA;ETANOL;16/02/22;5,469
SE;ES;SERRA;GASOLINA ADITIVADA;16/02/22;6,909
SE;ES;SERRA;GASOLINA;16/02/22;6,759
SE;SP;ITAPECERICA DA SERRA;ETANOL;16/02/22;4,499
SE;SP;ITAPECERICA DA SERRA;GASOLINA;16/02/22;6,199
SE;MG;VARGINHA;ETANOL;16/02/22;4,999
SE;MG;VARGINHA;GASOLINA ADITIVADA;16/02/22;7,199
SE;MG;VARGINHA;GASOLINA;16/02/22;6,999
NE;PE;PAULISTA;GASOLINA;14/02/22;6,299
NE;PE;PAULISTA;ETANOL;14/02/22;4,899
N;AP;MACAPA;GASOLINA;16/02/22;5,82
S;PR;CAMBE;GASOLINA ADITIVADA;15/02/22;6,59
S;PR;CAMBE;ETANOL;15/02/22;4,79
S;PR;CAMBE;GASOLINA;15/02/22;6,49
N;RR;BOA VISTA;GASOLINA ADITIVADA;15/02/22;6,55
N;RR;BOA VISTA;ETANOL;15/02/22;5,99
N;RR;BOA VISTA;GASOLINA;15/02/22;6,47
NE;PI;TERESINA;GASOLINA ADITIVADA;15/02/22;6,99
NE;PI;TERESINA;ETANOL;15/02/22;5,17
NE;PI;TERESINA;GASOLINA;15/02/22;6,69
S;RS;SAPIRANGA;GASOLINA;16/02/22;5,999
S;RS;SAPIRANGA;GASOLINA ADITIVADA;16/02/22;6,199
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;15/02/22;6,849
SE;RJ;RIO DE JANEIRO;ETANOL;15/02/22;5,249
SE;RJ;RIO DE JANEIRO;GASOLINA;15/02/22;6,799
SE;MG;BARBACENA;ETANOL;16/02/22;4,739
SE;MG;BARBACENA;GASOLINA;16/02/22;6,769
SE;RJ;RIO BONITO;GASOLINA;16/02/22;6,699
SE;RJ;RIO BONITO;ETANOL;16/02/22;5,199
SE;RJ;RIO BONITO;GASOLINA ADITIVADA;16/02/22;6,699
SE;RJ;SAQUAREMA;ETANOL;17/02/22;5,988
SE;RJ;SAQUAREMA;GASOLINA;17/02/22;7,488
SE;RJ;SAQUAREMA;GASOLINA ADITIVADA;17/02/22;7,698
CO;MS;CAMPO GRANDE;GASOLINA;17/02/22;6,499
CO;MS;CAMPO GRANDE;GASOLINA ADITIVADA;17/02/22;6,699
CO;MS;CAMPO GRANDE;ETANOL;17/02/22;4,988
SE;SP;BIRIGUI;ETANOL;17/02/22;4,149
SE;SP;BIRIGUI;GASOLINA;17/02/22;6,399
SE;SP;BIRIGUI;GASOLINA ADITIVADA;17/02/22;6,489
NE;PE;JABOATAO DOS GUARARAPES;ETANOL;15/02/22;4,98
NE;PE;JABOATAO DOS GUARARAPES;GASOLINA;15/02/22;6,37
SE;SP;JOSE BONIFACIO;ETANOL;15/02/22;4,459
SE;SP;JOSE BONIFACIO;GASOLINA;15/02/22;6,299
CO;MT;SINOP;ETANOL;15/02/22;4,558
CO;MT;SINOP;GASOLINA;15/02/22;6,458
CO;GO;GOIANIA;GASOLINA;17/02/22;6,67
CO;GO;GOIANIA;GASOLINA ADITIVADA;17/02/22;6,67
CO;GO;GOIANIA;ETANOL;17/02/22;4,67
CO;GO;TRINDADE;ETANOL;15/02/22;4,459
CO;GO;TRINDADE;GASOLINA;15/02/22;6,659
SE;SP;COSMOPOLIS;ETANOL;17/02/22;4,169
SE;SP;COSMOPOLIS;GASOLINA;17/02/22;6,069
SE;SP;COSMOPOLIS;GASOLINA ADITIVADA;17/02/22;6,399
SE;ES;CACHOEIRO DE ITAPEMIRIM;ETANOL;16/02/22;5,99
SE;ES;CACHOEIRO DE ITAPEMIRIM;GASOLINA ADITIVADA;16/02/22;7,01
SE;ES;CACHOEIRO DE ITAPEMIRIM;GASOLINA;16/02/22;6,89
SE;SP;LIMEIRA;GASOLINA ADITIVADA;15/02/22;6,199
SE;SP;LIMEIRA;ETANOL;15/02/22;4,299
SE;SP;LIMEIRA;GASOLINA;15/02/22;6,159
CO;GO;ITUMBIARA;GASOLINA;14/02/22;6,89
CO;GO;ITUMBIARA;ETANOL;14/02/22;4,75
SE;SP;IBITINGA;ETANOL;16/02/22;4,129
SE;SP;IBITINGA;GASOLINA;16/02/22;6,309
SE;SP;ADAMANTINA;ETANOL;17/02/22;4,29
SE;SP;ADAMANTINA;GASOLINA;17/02/22;6,39
SE;SP;ADAMANTINA;GASOLINA ADITIVADA;17/02/22;6,49
SE;MG;ARAXA;ETANOL;16/02/22;5,127
SE;MG;ARAXA;GASOLINA;16/02/22;6,887
SE;MG;BARBACENA;GASOLINA ADITIVADA;15/02/22;6,889
SE;MG;BARBACENA;ETANOL;15/02/22;4,759
SE;MG;BARBACENA;GASOLINA;15/02/22;6,789
CO;GO;GOIANIA;ETANOL;16/02/22;4,59
CO;GO;GOIANIA;GASOLINA ADITIVADA;16/02/22;7,09
CO;GO;GOIANIA;GASOLINA;16/02/22;6,89
SE;MG;JANUARIA;ETANOL;16/02/22;5,09
SE;MG;JANUARIA;GASOLINA ADITIVADA;16/02/22;7,25
SE;MG;JANUARIA;GASOLINA;16/02/22;7,15
CO;GO;PORANGATU;GASOLINA;14/02/22;6,98
CO;GO;PORANGATU;ETANOL;14/02/22;4,98
NE;SE;ITABAIANA;GASOLINA;15/02/22;6,38
SE;SP;RIBEIRAO PRETO;GASOLINA;16/02/22;6,399
SE;SP;RIBEIRAO PRETO;ETANOL;16/02/22;4,297
NE;CE;FORTALEZA;ETANOL;16/02/22;5,659
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;6,799
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,779
NE;AL;ARAPIRACA;GASOLINA;17/02/22;6,379
NE;AL;ARAPIRACA;GASOLINA ADITIVADA;17/02/22;6,459
NE;AL;ARAPIRACA;ETANOL;17/02/22;4,999
S;RS;ESTEIO;GASOLINA;17/02/22;6,299
S;RS;ESTEIO;GASOLINA ADITIVADA;17/02/22;6,499
SE;SP;JALES;GASOLINA ADITIVADA;16/02/22;6,899
SE;SP;JALES;ETANOL;16/02/22;4,699
SE;SP;JALES;GASOLINA;16/02/22;6,799
CO;GO;TRINDADE;ETANOL;15/02/22;4,299
CO;GO;TRINDADE;GASOLINA;15/02/22;6,499
SE;MG;BOM DESPACHO;GASOLINA;17/02/22;6,849
SE;MG;BOM DESPACHO;GASOLINA ADITIVADA;17/02/22;6,949
SE;MG;BOM DESPACHO;ETANOL;17/02/22;4,799
SE;SP;ITAPECERICA DA SERRA;GASOLINA ADITIVADA;16/02/22;6,299
SE;SP;ITAPECERICA DA SERRA;ETANOL;16/02/22;4,499
SE;SP;ITAPECERICA DA SERRA;GASOLINA;16/02/22;6,299
S;SC;ITAJAI;GASOLINA ADITIVADA;15/02/22;6,679
S;SC;ITAJAI;GASOLINA;15/02/22;6,479
NE;CE;CRATO;ETANOL;16/02/22;5
NE;CE;CRATO;GASOLINA ADITIVADA;16/02/22;6,35
NE;CE;CRATO;GASOLINA;16/02/22;6,35
SE;SP;ITU;GASOLINA ADITIVADA;16/02/22;6,599
SE;SP;ITU;ETANOL;16/02/22;4,399
SE;SP;ITU;GASOLINA;16/02/22;6,499
S;RS;RIO GRANDE;GASOLINA ADITIVADA;15/02/22;6,589
S;RS;RIO GRANDE;GASOLINA;15/02/22;6,439
NE;PE;LAJEDO;GASOLINA ADITIVADA;15/02/22;6,499
NE;PE;LAJEDO;ETANOL;15/02/22;4,979
NE;PE;LAJEDO;GASOLINA;15/02/22;6,359
SE;SP;INDAIATUBA;ETANOL;16/02/22;4,399
SE;SP;INDAIATUBA;GASOLINA ADITIVADA;16/02/22;6,299
SE;SP;INDAIATUBA;GASOLINA;16/02/22;6,299
SE;MG;UBERLANDIA;ETANOL;16/02/22;4,299
SE;MG;UBERLANDIA;GASOLINA ADITIVADA;16/02/22;6,699
SE;MG;UBERLANDIA;GASOLINA;16/02/22;6,599
N;RO;PIMENTA BUENO;GASOLINA;14/02/22;7,18
N;RO;PIMENTA BUENO;GASOLINA ADITIVADA;14/02/22;7,25
N;AP;MACAPA;GASOLINA;16/02/22;5,82
NE;PE;PAULISTA;GASOLINA;14/02/22;6,599
NE;PE;PAULISTA;ETANOL;14/02/22;4,999
SE;SP;SAO CARLOS;GASOLINA;16/02/22;6,549
SE;SP;SAO CARLOS;GASOLINA ADITIVADA;16/02/22;6,549
SE;SP;SAO CARLOS;ETANOL;16/02/22;4,649
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;15/02/22;6,499
S;RS;PORTO ALEGRE;GASOLINA;15/02/22;6,299
SE;SP;MOGI MIRIM;ETANOL;17/02/22;3,979
SE;SP;MOGI MIRIM;GASOLINA;17/02/22;5,979
SE;SP;ITAPEVA;GASOLINA;14/02/22;6,299
SE;SP;ITAPEVA;ETANOL;14/02/22;4,399
N;RO;VILHENA;GASOLINA ADITIVADA;15/02/22;6,89
N;RO;VILHENA;GASOLINA;15/02/22;6,79
N;TO;GURUPI;GASOLINA;14/02/22;6,89
N;TO;GURUPI;ETANOL;14/02/22;5,39
SE;SP;ASSIS;ETANOL;15/02/22;4,599
SE;SP;ASSIS;GASOLINA;15/02/22;6,699
S;SC;JOINVILLE;ETANOL;16/02/22;5,959
S;SC;JOINVILLE;GASOLINA;16/02/22;6,379
S;SC;JOINVILLE;GASOLINA ADITIVADA;16/02/22;6,379
SE;RJ;BELFORD ROXO;ETANOL;15/02/22;5,499
SE;RJ;BELFORD ROXO;GASOLINA;15/02/22;7,179
SE;SP;COTIA;ETANOL;16/02/22;3,999
SE;SP;COTIA;GASOLINA;16/02/22;5,899
CO;MS;DOURADOS;ETANOL;17/02/22;4,8
CO;MS;DOURADOS;GASOLINA;17/02/22;5,99
CO;MS;DOURADOS;GASOLINA ADITIVADA;17/02/22;6,18
NE;BA;CAMACARI;GASOLINA ADITIVADA;15/02/22;6,43
NE;BA;CAMACARI;ETANOL;15/02/22;4,88
NE;BA;CAMACARI;GASOLINA;15/02/22;6,43
SE;MG;TEOFILO OTONI;ETANOL;16/02/22;4,798
SE;MG;TEOFILO OTONI;GASOLINA;16/02/22;6,998
SE;SP;OURINHOS;GASOLINA ADITIVADA;15/02/22;6,799
SE;SP;OURINHOS;ETANOL;15/02/22;4,599
SE;SP;OURINHOS;GASOLINA;15/02/22;6,699
SE;MG;POUSO ALEGRE;ETANOL;17/02/22;4,549
SE;MG;POUSO ALEGRE;GASOLINA;17/02/22;6,899
NE;BA;SALVADOR;ETANOL;16/02/22;5,69
NE;BA;SALVADOR;GASOLINA ADITIVADA;16/02/22;7,09
NE;BA;SALVADOR;GASOLINA;16/02/22;6,99
S;RS;PORTO ALEGRE;GASOLINA;16/02/22;6,098
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;16/02/22;6,498
CO;MT;CACERES;ETANOL;17/02/22;4,57
CO;MT;CACERES;GASOLINA;17/02/22;6,26
NE;CE;FORTALEZA;ETANOL;16/02/22;5,899
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;6,899
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,699
SE;SP;LINS;GASOLINA;14/02/22;6,469
SE;SP;LINS;ETANOL;14/02/22;4,459
NE;PB;JOAO PESSOA;GASOLINA;14/02/22;6,39
NE;PB;JOAO PESSOA;ETANOL;14/02/22;4,999
CO;GO;ITUMBIARA;GASOLINA;14/02/22;6,89
CO;GO;ITUMBIARA;ETANOL;14/02/22;4,76
SE;SP;ASSIS;ETANOL;15/02/22;4,499
SE;SP;ASSIS;GASOLINA;15/02/22;6,599
N;PA;MARABA;GASOLINA;14/02/22;6,92
N;PA;MARABA;ETANOL;14/02/22;6,369
N;PA;MARABA;GASOLINA ADITIVADA;14/02/22;7,02
N;PA;CASTANHAL;GASOLINA;16/02/22;6,599
NE;PE;GOIANA;GASOLINA;14/02/22;6,399
NE;PE;GOIANA;ETANOL;14/02/22;4,99
NE;PE;GOIANA;GASOLINA ADITIVADA;14/02/22;6,699
SE;SP;BAURU;ETANOL;15/02/22;3,999
SE;SP;BAURU;GASOLINA;15/02/22;5,799
SE;MG;PATOS DE MINAS;GASOLINA ADITIVADA;15/02/22;7,096
SE;MG;PATOS DE MINAS;ETANOL;15/02/22;4,897
SE;MG;PATOS DE MINAS;GASOLINA;15/02/22;6,996
SE;RJ;RIO DE JANEIRO;GASOLINA;14/02/22;7,199
SE;RJ;RIO DE JANEIRO;ETANOL;14/02/22;5,699
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;14/02/22;7,349
NE;PE;JABOATAO DOS GUARARAPES;ETANOL;15/02/22;4,84
NE;PE;JABOATAO DOS GUARARAPES;GASOLINA;15/02/22;6,27
SE;RJ;RIO DE JANEIRO;GASOLINA;14/02/22;6,799
SE;RJ;RIO DE JANEIRO;ETANOL;14/02/22;5,299
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;14/02/22;6,899
SE;SP;SAO PAULO;GASOLINA ADITIVADA;15/02/22;6,199
SE;SP;SAO PAULO;ETANOL;15/02/22;4,299
SE;SP;SAO PAULO;GASOLINA;15/02/22;5,999
SE;SP;SAO PAULO;GASOLINA ADITIVADA;15/02/22;6,098
SE;SP;SAO PAULO;ETANOL;15/02/22;4,449
SE;SP;SAO PAULO;GASOLINA;15/02/22;5,987
SE;ES;SERRA;ETANOL;16/02/22;5,399
SE;ES;SERRA;GASOLINA;16/02/22;6,349
SE;MG;ITABIRA;ETANOL;16/02/22;5,399
SE;MG;ITABIRA;GASOLINA;16/02/22;7,199
SE;SP;LEME;GASOLINA;14/02/22;6,199
SE;SP;LEME;ETANOL;14/02/22;4,199
SE;SP;LEME;GASOLINA ADITIVADA;14/02/22;6,299
NE;CE;FORTALEZA;ETANOL;16/02/22;5,678
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;6,678
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,478
SE;MG;ITABIRA;ETANOL;16/02/22;5,699
SE;MG;ITABIRA;GASOLINA ADITIVADA;16/02/22;7,499
SE;MG;ITABIRA;GASOLINA;16/02/22;7,349
CO;GO;LUZIANIA;GASOLINA;17/02/22;6,699
CO;GO;LUZIANIA;ETANOL;17/02/22;4,599
SE;SP;BEBEDOURO;ETANOL;16/02/22;4,28
SE;SP;BEBEDOURO;GASOLINA;16/02/22;6,35
SE;MG;SAO SEBASTIAO DO PARAISO;ETANOL;16/02/22;5,069
SE;MG;SAO SEBASTIAO DO PARAISO;GASOLINA;16/02/22;7,279
SE;MG;UBERLANDIA;ETANOL;16/02/22;4,459
SE;MG;UBERLANDIA;GASOLINA;16/02/22;6,799
N;RO;PORTO VELHO;GASOLINA;14/02/22;6,68
N;RO;PORTO VELHO;ETANOL;14/02/22;6,1
NE;CE;FORTALEZA;ETANOL;16/02/22;5,45
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,35
SE;MG;BARBACENA;ETANOL;16/02/22;4,899
SE;MG;BARBACENA;GASOLINA ADITIVADA;16/02/22;7,869
SE;MG;BARBACENA;GASOLINA;16/02/22;6,969
SE;SP;SAO PAULO;GASOLINA ADITIVADA;15/02/22;6,199
SE;SP;SAO PAULO;ETANOL;15/02/22;4,499
SE;SP;SAO PAULO;GASOLINA;15/02/22;5,999
CO;GO;CALDAS NOVAS;GASOLINA;14/02/22;6,979
CO;GO;CALDAS NOVAS;ETANOL;14/02/22;4,979
CO;GO;CALDAS NOVAS;GASOLINA ADITIVADA;14/02/22;6,979
S;RS;PASSO FUNDO;GASOLINA;14/02/22;5,759
S;RS;PASSO FUNDO;ETANOL;14/02/22;6,199
S;RS;PASSO FUNDO;GASOLINA ADITIVADA;14/02/22;5,999
NE;CE;CAUCAIA;ETANOL;16/02/22;5,499
NE;CE;CAUCAIA;GASOLINA ADITIVADA;16/02/22;6,599
NE;CE;CAUCAIA;GASOLINA;16/02/22;6,499
NE;CE;FORTALEZA;ETANOL;16/02/22;5,69
NE;CE;FORTALEZA;GASOLINA ADITIVADA;16/02/22;6,599
NE;CE;FORTALEZA;GASOLINA;16/02/22;6,449
SE;SP;BIRIGUI;ETANOL;17/02/22;4,399
SE;SP;BIRIGUI;GASOLINA;17/02/22;6,449
SE;SP;BIRIGUI;GASOLINA ADITIVADA;17/02/22;6,499
